Fecha;Decil_Rango;Salario_Mensual_EUR
2024-12-31;40-50;\N
2023-12-31;40-50;1833.95
2022-12-31;40-50;1707.45
2021-12-31;40-50;1652.25
2022-12-31;70-80;2593.6
2023-12-31;70-80;2782.0
2024-12-31;70-80;\N
2017-12-31;30-40;1322.95
2014-12-31;70-80;2387.0
2016-12-31;30-40;1325.35
2015-12-31;70-80;2364.2
2015-12-31;30-40;1310.9
2016-12-31;70-80;2355.9
2014-12-31;30-40;1315.5
2017-12-31;70-80;2364.25
2018-12-31;70-80;2422.5
2013-12-31;30-40;1318.7
2019-12-31;70-80;2447.55
2012-12-31;30-40;1322.05
2011-12-31;30-40;1309.75
2020-12-31;70-80;2542.1
2010-12-31;30-40;1316.05
2021-12-31;70-80;2559.35
2010-12-31;70-80;2292.05
2011-12-31;70-80;2291.7
2012-12-31;70-80;2303.6
2013-12-31;70-80;2364.3
2024-12-31;30-40;\N
2023-12-31;30-40;1631.3
2022-12-31;30-40;1522.95
2021-12-31;30-40;1454.75
2020-12-31;30-40;1423.4
2019-12-31;30-40;1418.1
2018-12-31;30-40;1357.3
2019-12-31;60-70;2058.0
2020-12-31;60-70;2107.5
2021-12-31;60-70;2148.2
2022-12-31;60-70;2181.8
2023-12-31;60-70;2356.75
2024-12-31;60-70;\N
2024-12-31;90-100;\N
2011-12-31;60-70;1926.1
2013-12-31;20-30;1104.8
2023-12-31;90-100;5372.1
2012-12-31;60-70;1943.55
2022-12-31;90-100;4983.6
2014-12-31;20-30;1101.25
2013-12-31;60-70;1979.55
2021-12-31;90-100;5072.4
2011-12-31;20-30;1129.3
2020-12-31;90-100;4943.15
2012-12-31;20-30;1122.3
2014-12-31;60-70;1996.1
2019-12-31;90-100;4692.5
2015-12-31;60-70;1960.1
2018-12-31;90-100;4763.45
2010-12-31;20-30;1142.15
2016-12-31;60-70;1969.7
2017-12-31;90-100;4591.5
2017-12-31;60-70;1971.2
2016-12-31;90-100;4539.95
2018-12-31;60-70;2017.45
2015-12-31;90-100;4750.1
2014-12-31;90-100;4554.05
2013-12-31;90-100;4543.45
2012-12-31;90-100;4495.55
2011-12-31;90-100;4390.25
2010-12-31;90-100;4309.35
2010-12-31;60-70;1918.5
2021-12-31;20-30;1256.95
2022-12-31;20-30;1338.85
2019-12-31;20-30;1222.5
2020-12-31;20-30;1237.2
2017-12-31;20-30;1122.25
2018-12-31;20-30;1156.75
2015-12-31;20-30;1102.1
2016-12-31;20-30;1118.35
2023-12-31;20-30;1434.35
2024-12-31;20-30;\N
2016-12-31;50-60;1703.75
2017-12-31;50-60;1697.85
2018-12-31;50-60;1752.7
2019-12-31;50-60;1793.75
2020-12-31;50-60;1817.05
2021-12-31;50-60;1866.65
2022-12-31;50-60;1913.75
2023-12-31;50-60;2059.85
2010-12-31;10-20;896.0
2011-12-31;10-20;866.05
2010-12-31;50-60;1667.4
2011-12-31;50-60;1678.45
2012-12-31;50-60;1685.25
2013-12-31;50-60;1704.05
2014-12-31;50-60;1714.85
2015-12-31;50-60;1703.2
2010-12-31;;1822.8
2011-12-31;;1829.5
2012-12-31;;1839.6
2013-12-31;;1861.85
2014-12-31;;1872.0
2015-12-31;;1883.15
2016-12-31;;1868.35
2017-12-31;;1879.7
2010-12-31;0-10;494.75
2018-12-31;;1934.85
2011-12-31;0-10;473.6
2019-12-31;;1973.45
2012-12-31;0-10;436.45
2020-12-31;;2031.15
2014-12-31;0-10;418.2
2013-12-31;0-10;423.65
2021-12-31;;2069.1
2015-12-31;0-10;431.45
2022-12-31;;2111.75
2016-12-31;0-10;478.7
2023-12-31;;2265.55
2017-12-31;0-10;473.2
2024-12-31;;\N
2018-12-31;0-10;488.9
2019-12-31;0-10;538.65
2020-12-31;0-10;531.25
2021-12-31;0-10;575.8
2022-12-31;0-10;630.1
2023-12-31;0-10;654.3
2024-12-31;0-10;\N
2018-12-31;10-20;906.3
2019-12-31;10-20;996.9
2016-12-31;10-20;856.9
2017-12-31;10-20;865.7
2014-12-31;10-20;820.45
2015-12-31;10-20;830.05
2012-12-31;10-20;842.25
2013-12-31;10-20;813.65
2024-12-31;50-60;\N
2024-12-31;10-20;\N
2022-12-31;10-20;1134.2
2023-12-31;10-20;1212.15
2020-12-31;10-20;1007.8
2021-12-31;10-20;1037.15
2012-12-31;40-50;1492.5
2011-12-31;40-50;1484.8
2010-12-31;40-50;1479.2
2018-12-31;80-90;3006.1
2020-12-31;40-50;1606.55
2017-12-31;80-90;2955.25
2019-12-31;40-50;1594.6
2020-12-31;80-90;3159.1
2018-12-31;40-50;1546.8
2019-12-31;80-90;3034.9
2017-12-31;40-50;1497.4
2022-12-31;80-90;3173.2
2016-12-31;40-50;1498.3
2021-12-31;80-90;3141.9
2015-12-31;40-50;1497.8
2024-12-31;80-90;\N
2014-12-31;40-50;1502.8
2013-12-31;40-50;1503.05
2023-12-31;80-90;3390.9
2010-12-31;80-90;2841.7
2012-12-31;80-90;2849.9
2011-12-31;80-90;2847.55
2014-12-31;80-90;2945.5
2013-12-31;80-90;2916.45
2016-12-31;80-90;2921.9
2015-12-31;80-90;2964.4
